616,1/28/04,14586,181.2,14.95,196.15
617,1/4/04,14273,174.75,14.42,189.17
618,1/12/04,18868,281.98,23.26,305.24
619,1/21/04,11201,312.66,25.79,338.45
620,1/28/04,9329,346.56,28.59,375.15
621,1/23/04,9796,15.41,1.27,16.68
622,1/15/04,1766,180.49,14.89,195.38
623,1/3/04,16876,86.65,7.15,93.8
624,1/19/04,4894,144.26,11.9,156.16
625,1/12/04,17368,250.8,20.69,271.49
626,1/17/04,6866,236.18,19.48,255.66
627,1/8/04,9766,345.45,28.5,373.95
628,1/5/04,1859,133.94,11.05,144.99
629,1/27/04,3064,348.85,28.78,377.63
630,1/30/04,11607,108.44,8.95,117.39
631,1/29/04,17012,289.05,23.85,312.9
632,1/24/04,18124,40.09,3.31,43.4
633,1/11/04,11351,267.29,22.05,289.34
634,1/29/04,7290,244.62,20.18,264.8
635,1/6/04,7973,290.16,23.94,314.1
636,1/17/04,19648,349.67,28.85,378.52
637,1/16/04,3790,390.91,32.25,423.16
638,1/11/04,18697,118.95,9.81,128.76
639,1/13/04,4897,365.51,30.15,395.66
640,1/10/04,5823,44.2,3.65,47.85
641,1/27/04,8267,293.87,24.24,318.11
642,1/1/04,13655,148.12,12.22,160.34
643,1/24/04,6154,54.99,4.54,59.53
644,1/28/04,15021,235.54,19.43,254.97
645,1/21/04,5685,258.64,21.34,279.98
646,1/31/04,6356,222.29,18.34,240.63
647,1/5/04,14924,354.54,29.25,383.79
648,1/14/04,976,23.37,1.93,25.3
649,1/24/04,4616,144.87,11.95,156.82
650,1/13/04,19442,196.4,16.2,212.6
651,1/27/04,14763,295.16,24.35,319.51
652,1/24/04,18327,365.67,30.17,395.84
653,1/4/04,6685,340.18,28.06,368.24
654,1/2/04,15212,45.1,3.72,48.82
655,1/5/04,1524,21.28,1.76,23.04
656,1/16/04,11433,125.09,10.32,135.41
657,1/28/04,843,382.64,31.57,414.21
658,1/21/04,6576,46.59,3.84,50.43
659,1/3/04,2483,107.52,8.87,116.39
660,1/26/04,2206,21.44,1.77,23.21
661,1/16/04,8188,213.54,17.62,231.16
662,1/12/04,18320,123.7,10.21,133.91
663,1/15/04,16136,173.03,14.27,187.3
664,1/14/04,4400,371.3,30.63,401.93
665,1/11/04,13717,268.05,22.11,290.16
666,1/28/04,17958,312.54,25.78,338.32
667,1/4/04,11882,340.94,28.13,369.07
668,1/29/04,902,197.75,16.31,214.06
669,1/11/04,19974,68.2,5.63,73.83
670,1/2/04,5619,173.63,14.32,187.95
671,1/11/04,18508,107.81,8.89,116.7
672,1/16/04,5997,128.97,10.64,139.61
673,1/1/04,16545,81.98,6.76,88.74
674,1/18/04,19580,232.93,19.22,252.15
675,1/13/04,3445,380.69,31.41,412.1
676,1/2/04,11451,26.97,2.23,29.2
677,1/27/04,5909,137.07,11.31,148.38
678,1/9/04,9173,150.62,12.43,163.05
679,1/11/04,6125,307.84,25.4,333.24
680,1/25/04,4484,374.64,30.91,405.55
681,1/11/04,15007,112.51,9.28,121.79
682,1/8/04,6458,135.43,11.17,146.6
683,1/3/04,4598,235.31,19.41,254.72
684,1/26/04,2983,307.75,25.39,333.14
685,1/20/04,12035,309.53,25.54,335.07
686,1/8/04,7671,133.86,11.04,144.9
687,1/28/04,18110,361.37,29.81,391.18
688,1/9/04,19062,137.22,11.32,148.54
689,1/5/04,18862,223.62,18.45,242.07
690,1/1/04,12116,100.73,8.31,109.04
691,1/7/04,2952,245.59,20.26,265.85
692,1/20/04,5631,306.27,25.27,331.54
693,1/19/04,6029,45.1,3.72,48.82
694,1/3/04,17133,119.64,9.87,129.51
695,1/23/04,6654,130.2,10.74,140.94
696,1/22/04,2800,59.52,4.91,64.43
697,1/14/04,592,365.75,30.17,395.92
698,1/7/04,18778,175.3,14.46,189.76
699,1/7/04,18821,269,22.19,291.19
700,1/10/04,7025,310.14,25.59,335.73
701,1/8/04,8653,238.32,19.66,257.98
702,1/22/04,8821,223.83,18.47,242.3
703,1/20/04,7911,286.1,23.6,309.7
704,1/2/04,17579,96.51,7.96,104.47
705,1/26/04,7612,115.16,9.5,124.66
706,1/24/04,3498,102.34,8.44,110.78
707,1/26/04,8671,176.72,14.58,191.3
708,1/13/04,13084,184.24,15.2,199.44
709,1/1/04,1595,392.67,32.4,425.07
710,1/19/04,12380,204.84,16.9,221.74
711,1/9/04,18033,44.58,3.68,48.26
712,1/26/04,11227,236.87,19.54,256.41
713,1/5/04,14492,393.25,32.44,425.69
714,1/16/04,14457,208.78,17.22,226
715,1/12/04,8402,209.59,17.29,226.88
716,1/10/04,12347,395.78,32.65,428.43
717,1/20/04,11045,105.86,8.73,114.59
718,1/12/04,18322,88.9,7.33,96.23
719,1/10/04,17977,367.73,30.34,398.07
720,1/28/04,4740,315.81,26.05,341.86
721,1/30/04,6117,215.56,17.78,233.34
722,1/8/04,13583,154.55,12.75,167.3
723,1/26/04,9761,225.93,18.64,244.57
724,1/30/04,5091,181.88,15.01,196.89
725,1/21/04,12433,160.73,13.26,173.99
726,1/6/04,3511,339.97,28.05,368.02
727,1/23/04,15910,301.3,24.86,326.16
728,1/24/04,230,345.44,28.5,373.94
729,1/17/04,8851,138.77,11.45,150.22
730,1/8/04,11470,298.71,24.64,323.35
731,1/12/04,4539,351.46,29,380.46
732,1/16/04,19465,295.02,24.34,319.36
733,1/11/04,13452,360.07,29.71,389.78
734,1/30/04,922,91.1,7.52,98.62
735,1/7/04,2442,133.77,11.04,144.81
736,1/23/04,6545,272.23,22.46,294.69
737,1/24/04,7564,140.11,11.56,151.67
738,1/4/04,19873,350.07,28.88,378.95
739,1/12/04,16794,287.44,23.71,311.15
740,1/19/04,18371,271.73,22.42,294.15
741,1/11/04,13680,125.55,10.36,135.91
742,1/27/04,4819,299.43,24.7,324.13
743,1/1/04,7237,92.22,7.61,99.83
744,1/6/04,15213,53.45,4.41,57.86
745,1/16/04,17732,66.95,5.52,72.47
746,1/17/04,15616,285.44,23.55,308.99
747,1/30/04,18674,318.35,26.26,344.61
748,1/1/04,18212,105.15,8.67,113.82
749,1/28/04,10835,45.79,3.78,49.57
750,1/10/04,16026,28.64,2.36,31
751,1/26/04,9214,74.4,6.14,80.54
752,1/11/04,6145,92.73,7.65,100.38
753,1/9/04,14936,144.3,11.9,156.2
754,1/22/04,13111,72.43,5.98,78.41
755,1/24/04,1823,116.85,9.64,126.49
756,1/21/04,17905,210.18,17.34,227.52
757,1/17/04,19306,106.21,8.76,114.97
758,1/8/04,7445,253.36,20.9,274.26
759,1/15/04,5257,155.09,12.79,167.88
760,1/24/04,19423,112.59,9.29,121.88
761,1/20/04,1782,238,19.64,257.63
762,1/2/04,12255,329.7,27.2,356.9
763,1/31/04,12852,238.22,19.65,257.87
764,1/27/04,18207,235.04,19.39,254.43
765,1/16/04,16711,359.56,29.66,389.22
766,1/14/04,14868,338.14,27.9,366.04
767,1/6/04,6848,62.54,5.16,67.7
768,1/3/04,7413,248.97,20.54,269.51
769,1/31/04,14431,327.27,27,354.27
770,1/1/04,14844,54.33,4.48,58.81
771,1/15/04,7703,98.18,8.1,106.28
772,1/2/04,4397,67.57,5.57,73.14
773,1/8/04,958,205.6,16.96,222.56
774,1/17/04,11614,61.42,5.07,66.49
775,1/28/04,10593,176.6,14.57,191.17
776,1/10/04,10938,139.97,11.55,151.52
777,1/30/04,9896,368.86,30.43,399.29
778,1/14/04,14573,225.99,18.64,244.63
779,1/31/04,19902,63.12,5.21,68.33
780,1/3/04,1339,384.2,31.7,415.9
781,1/3/04,760,189.41,15.63,205.04
782,1/25/04,13726,223.5,18.44,241.94
783,1/29/04,18670,316.78,26.13,342.91
784,1/30/04,19765,1.09,0.09,1.18
785,1/5/04,4245,370.55,30.57,401.12
786,1/7/04,12573,381.44,31.47,412.91
787,1/7/04,11065,373.44,30.81,404.25
788,1/13/04,16307,228.07,18.82,246.89
789,1/3/04,16951,156.61,12.92,169.53
790,1/26/04,14099,77.55,6.4,83.95
791,1/4/04,12902,217.98,17.98,235.96
792,1/31/04,16223,276.49,22.81,299.3
793,1/29/04,5320,227.44,18.76,246.2
794,1/23/04,1884,137.44,11.34,148.78
795,1/16/04,1368,100.2,8.27,108.47
796,1/17/04,11868,190.31,15.7,206.01
797,1/13/04,16157,99.27,8.19,107.46
798,1/15/04,19970,215.9,17.81,233.71
799,1/28/04,10611,382.4,31.55,413.95
800,1/30/04,6506,12.32,1.02,13.34
801,1/27/04,4629,179.16,14.78,193.94
802,1/4/04,6122,329.97,27.22,357.19
803,1/2/04,9895,307.71,25.39,333.1
804,1/25/04,1022,365.24,30.13,395.37
805,1/12/04,7125,202.99,16.75,219.74
806,1/29/04,9827,338.52,27.93,366.45
807,1/18/04,17336,177.76,14.67,192.43
808,1/2/04,5242,226.47,18.68,245.15
809,1/29/04,12626,346.03,28.55,374.58
810,1/16/04,10098,391.9,32.33,424.23
811,1/28/04,454,173.77,14.34,188.11
812,1/22/04,14384,243.49,20.09,263.58
813,1/5/04,17652,156.49,12.91,169.4
814,1/12/04,6688,318.77,26.3,345.07
815,1/31/04,3903,316.62,26.12,342.74
816,1/25/04,6799,242.09,19.97,262.06
817,1/11/04,6557,344.24,28.4,372.64
818,1/26/04,6380,31.58,2.61,34.19
819,1/3/04,9411,104.89,8.65,113.54
820,1/17/04,2086,141.51,11.67,153.18
821,1/30/04,11581,203.62,16.8,220.42
822,1/3/04,6453,241.64,19.94,261.58
823,1/31/04,13141,21.1,1.74,22.84
824,1/18/04,18516,193.01,15.92,208.93
825,1/21/04,15181,54.99,4.54,59.53
826,1/23/04,7529,86.53,7.14,93.67
827,1/3/04,13046,330.11,27.23,357.34
828,1/16/04,12168,347.45,28.66,376.11
829,1/17/04,10708,139.78,11.53,151.31
830,1/7/04,12681,54.62,4.51,59.13
831,1/31/04,14409,62.18,5.13,67.31
832,1/29/04,3369,237.88,19.63,257.51
833,1/10/04,5509,360.65,29.75,390.4
834,1/25/04,13502,221.91,18.31,240.22
835,1/4/04,420,258.1,21.29,279.39
836,1/12/04,3565,190.01,15.68,205.69
837,1/20/04,6595,339.06,27.97,367.03
838,1/26/04,14561,198.03,16.34,214.37
839,1/24/04,10929,377.42,31.14,408.56
840,1/15/04,15826,351.84,29.03,380.87
841,1/3/04,8558,388.67,32.07,420.74
842,1/17/04,9618,277.45,22.89,300.34
843,1/5/04,13281,396.23,32.69,428.92
844,1/20/04,12404,122.04,10.07,132.11
845,1/16/04,7161,47.6,3.93,51.53
846,1/4/04,4133,376.11,31.03,407.14
847,1/22/04,6312,112.82,9.31,122.13
848,1/19/04,11371,143.71,11.86,155.57
849,1/23/04,7459,236.99,19.55,256.54
850,1/27/04,6769,273.4,22.56,295.96
851,1/10/04,9596,178.23,14.7,192.93
852,1/13/04,10530,83.2,6.86,90.06
853,1/15/04,7709,278.19,22.95,301.14
854,1/4/04,19097,23.79,1.96,25.75
855,1/25/04,13820,22.8,1.88,24.68
856,1/10/04,5429,262.14,21.63,283.77
857,1/17/04,11971,35.67,2.94,38.61
858,1/31/04,12104,208.98,17.24,226.22
859,1/8/04,3013,343.69,28.35,372.04
860,1/27/04,9558,12.83,1.06,13.89
861,1/26/04,11776,99.8,8.23,108.03
862,1/10/04,2144,364.92,30.11,395.03
863,1/31/04,10460,117.92,9.73,127.65
864,1/18/04,9138,262.74,21.68,284.42
865,1/5/04,280,267.31,22.05,289.36
866,1/25/04,495,74.88,6.18,81.06
867,1/9/04,11615,358.43,29.57,388
868,1/7/04,6980,180.79,14.92,195.71
869,1/17/04,9030,237.39,19.58,256.97
870,1/13/04,3029,9.34,0.77,10.11
871,1/8/04,7227,88.94,7.34,96.28
872,1/2/04,15126,102.08,8.42,110.5
873,1/27/04,17175,132.98,10.97,143.95
874,1/8/04,19077,325.54,26.86,352.4
875,1/25/04,1018,235.05,19.39,254.44
876,1/21/04,12792,286.38,23.63,310.01
877,1/1/04,9819,120.85,9.97,130.82
878,1/29/04,2837,139.05,11.47,150.52
879,1/19/04,10034,0.36,0.03,0.39
880,1/27/04,9588,332.99,27.47,360.46
881,1/28/04,3934,175.66,14.49,190.15
882,1/5/04,11526,283.11,23.36,306.47
883,1/27/04,11874,27.08,2.23,29.31
884,1/13/04,12785,258.51,21.33,279.84
885,1/10/04,8648,170.16,14.04,184.2
886,1/2/04,543,179.17,14.78,193.95
887,1/7/04,14253,291.25,24.03,315.28
888,1/7/04,19198,130.17,10.74,140.91
889,1/4/04,8533,161.19,13.3,174.49
890,1/8/04,9314,172.35,14.22,186.57
891,1/7/04,19345,142.07,11.72,153.79
892,1/24/04,9349,202.51,16.71,219.22
893,1/21/04,17044,269.04,22.2,291.24
894,1/19/04,9197,283.39,23.38,306.77
895,1/1/04,19149,124.77,10.29,135.06
896,1/4/04,6933,307.75,25.39,333.14
897,1/9/04,6892,80.97,6.68,87.65
898,1/18/04,15740,348.18,28.72,376.9
899,1/7/04,2497,139.58,11.52,151.1
900,1/18/04,11783,315.28,26.01,341.29
901,1/18/04,18158,313.52,25.87,339.39
902,1/23/04,15100,114.63,9.46,124.09
903,1/16/04,2529,352.38,29.07,381.45
904,1/26/04,2673,52.33,4.32,56.65
905,1/19/04,18518,208.02,17.16,225.18
906,1/8/04,15190,281.86,23.25,305.11
907,1/6/04,1695,93.37,7.7,101.07
908,1/14/04,12965,297.91,24.58,322.49
909,1/18/04,17492,31.33,2.58,33.91
910,1/23/04,4601,70.44,5.81,76.25
911,1/19/04,17230,38.07,3.14,41.21
912,1/3/04,5001,18.15,1.5,19.65
913,1/8/04,6984,15.08,1.24,16.32
914,1/14/04,15117,306.38,25.28,331.66
915,1/27/04,8744,250.74,20.69,271.43
916,1/15/04,2418,377.16,31.12,408.28
917,1/15/04,13644,145.11,11.97,157.08
918,1/23/04,8197,142.01,11.72,153.73
919,1/31/04,16595,23.07,1.9,24.97
920,1/15/04,18335,112.74,9.3,122.04
921,1/22/04,8477,250.47,20.66,271.13
922,1/11/04,13605,79.02,6.52,85.54
923,1/8/04,1447,210.12,17.33,227.45
924,1/18/04,12693,252.68,20.85,273.53
925,1/28/04,4802,54.86,4.53,59.39
926,1/9/04,17519,209.01,17.24,226.25
927,1/2/04,16362,26.61,2.2,28.81
928,1/2/04,5348,234.68,19.36,254.04
929,1/10/04,10664,388.8,32.08,420.88
930,1/24/04,10086,179.88,14.84,194.72
931,1/11/04,10176,19.27,1.59,20.86
932,1/17/04,12103,84.28,6.95,91.23
933,1/15/04,18289,118.34,9.76,128.1
934,1/16/04,1351,8.86,0.73,9.59
935,1/20/04,9018,20.33,1.68,22.01
936,1/21/04,18743,277.25,22.87,300.12
937,1/23/04,3636,291.14,24.02,315.16
938,1/11/04,46,135.17,11.15,146.32
939,1/5/04,14368,253.08,20.88,273.96
940,1/4/04,11869,363.15,29.96,393.11
941,1/27/04,17094,384.23,31.7,415.93
942,1/5/04,6681,182.14,15.03,197.17
943,1/18/04,3941,60.94,5.03,65.97
944,1/16/04,17491,295.83,24.41,320.24
945,1/1/04,11138,48.5,4,52.5
946,1/18/04,2984,197.1,16.26,213.36
947,1/9/04,484,146.18,12.06,158.24
948,1/23/04,6065,285.32,23.54,308.86
949,1/10/04,8291,220.47,18.19,238.66
950,1/13/04,17138,301.45,24.87,326.32
951,1/25/04,13427,95.56,7.88,103.44
952,1/19/04,7063,56.78,4.68,61.46
953,1/12/04,17575,56.98,4.7,61.68
954,1/11/04,16334,389.79,32.16,421.95
955,1/2/04,12296,47.74,3.94,51.68
956,1/4/04,17667,48.94,4.04,52.98
957,1/31/04,11476,283.09,23.35,306.44
958,1/25/04,18447,304.63,25.13,329.76
959,1/28/04,688,100.72,8.31,109.03
960,1/8/04,16386,76.34,6.3,82.64
961,1/23/04,2202,336.19,27.74,363.93
962,1/7/04,14898,335.22,27.66,362.88
963,1/5/04,14264,295.46,24.38,319.84
964,1/14/04,13106,259.08,21.37,280.45
965,1/4/04,4709,25.46,2.1,27.56
966,1/19/04,1449,237.28,19.58,256.86
967,1/1/04,2753,65.43,5.4,70.83
968,1/30/04,17002,293.33,24.2,317.53
969,1/5/04,18911,57.96,4.78,62.74
970,1/8/04,12225,361,29.78,390.78
971,1/10/04,8731,371.25,30.63,401.88
972,1/23/04,19988,161.23,13.3,174.53
973,1/18/04,5330,211.89,17.48,229.37
974,1/14/04,8078,126.92,10.47,137.39
975,1/11/04,1316,303.04,25,328.04
976,1/9/04,15760,290.62,23.98,314.6
977,1/22/04,19594,142.07,11.72,153.79
978,1/13/04,13666,167.47,13.82,181.29
979,1/30/04,492,45.61,3.76,49.37
980,1/31/04,19847,182.68,15.07,197.75
981,1/28/04,16076,283.11,23.36,306.47
982,1/30/04,14791,191.95,15.84,207.79
983,1/28/04,8347,322.18,26.58,348.76
984,1/28/04,14770,192.53,15.88,208.41
985,1/22/04,19874,378.13,31.2,409.33
986,1/31/04,2980,96.09,7.93,104.02
987,1/18/04,7429,228.35,18.84,247.19
988,1/17/04,12352,292.81,24.16,316.97
989,1/31/04,18105,389.9,32.17,422.07
990,1/31/04,9629,25.15,2.07,27.22
991,1/7/04,9937,309.27,25.51,334.78
992,1/24/04,12582,387.47,31.97,419.44
993,1/29/04,3390,122.02,10.07,132.09
994,1/28/04,5070,78.6,6.48,85.08
995,1/26/04,10462,251.95,20.79,272.74
996,1/7/04,6257,105.35,8.69,114.04
997,1/9/04,279,322.51,26.61,349.12
998,1/17/04,4728,186.57,15.39,201.96
999,1/24/04,2218,323.67,26.7,350.37
1000,1/3/04,18482,336.19,27.74,363.93
1001,2/7/04,19356,170.63,14.08,184.71
1002,2/15/04,9043,158.21,13.05,171.26
1003,2/28/04,403,9.05,0.75,9.8
1004,2/17/04,16509,302.72,24.97,327.69
1005,2/23/04,10292,326.14,26.91,353.05
1006,2/13/04,8489,212.16,17.5,229.66
1007,2/12/04,7186,223.87,18.47,242.34
1008,2/27/04,17328,119.07,9.82,128.89
1009,2/21/04,8149,328.6,27.11,355.71
1010,2/6/04,4458,63.29,5.22,68.51
1011,2/9/04,9649,219.6,18.12,237.72
1012,2/5/04,13660,194.45,16.04,210.49
1013,2/5/04,19359,218.76,18.05,236.81
1014,2/23/04,11339,90.55,7.47,98.02
1015,2/28/04,12519,387.81,31.99,419.8
1016,2/13/04,3433,101.41,8.37,109.78
1017,2/27/04,1918,277.45,22.89,300.34
1018,2/12/04,13443,220.16,18.16,238.32
1019,2/20/04,1083,133.72,11.03,144.75
1020,2/12/04,3904,92.94,7.67,100.61
1021,2/26/04,12389,96.93,8,104.93
1022,2/12/04,16953,127.22,10.5,137.72
1023,2/20/04,9231,364.01,30.03,394.04
1024,2/25/04,10243,25.38,2.09,27.47
1025,2/11/04,14487,377.9,31.18,409.08
1026,2/24/04,15410,219.18,18.08,237.26
1027,2/4/04,6997,45.61,3.76,49.37
1028,2/16/04,8489,248.89,20.53,269.42
1029,2/22/04,9608,398.66,32.89,431.55
1030,2/19/04,19986,366.99,30.28,397.27
1031,2/13/04,16366,187.36,15.46,202.82
1032,2/28/04,18380,90.55,7.47,98.02
1033,2/16/04,18161,97.9,8.08,105.98
1034,2/6/04,11841,345.2,28.48,373.68
1035,2/17/04,14282,258.7,21.34,280.04
1036,2/6/04,16738,390.63,32.23,422.86
1037,2/18/04,14214,234.32,19.33,253.65
1038,2/17/04,14256,376.44,31.06,407.5
1039,2/26/04,4296,318.21,26.25,344.46
1040,2/17/04,11696,311.47,25.7,337.17
1041,2/8/04,10604,367.12,30.29,397.41
1042,2/9/04,15751,167.28,13.8,181.08
1043,2/8/04,9973,324.62,26.78,351.4
1044,2/8/04,1648,359.01,29.62,388.63
1045,2/19/04,19654,22.15,1.83,23.98
1046,2/26/04,4062,135.33,11.16,146.49
1047,2/26/04,12070,180.87,14.92,195.79
1048,2/24/04,5442,383.83,31.67,415.5
1049,2/28/04,8744,390.66,32.23,422.89
1050,2/24/04,13232,20.62,1.7,22.32
1051,2/10/04,18115,32.71,2.7,35.41
1052,2/27/04,5570,353.68,29.18,382.86
1053,2/18/04,7490,327.85,27.05,354.9
1054,2/20/04,18294,320.43,26.44,346.87
1055,2/5/04,7157,237.14,19.56,256.7
1056,2/1/04,19751,359.89,29.69,389.58
1057,2/25/04,10522,264.79,21.85,286.64
1058,2/17/04,6089,18.73,1.55,20.28
1059,2/13/04,19142,353.14,29.13,382.27
1060,2/1/04,6017,220.8,18.22,239.02
1061,2/18/04,7192,132.75,10.95,143.7
1062,2/7/04,12535,222.59,18.36,240.95
1063,2/3/04,17422,34.2,2.82,37.02
1064,2/9/04,6176,30.16,2.49,32.65
1065,2/16/04,5367,277.21,22.87,300.08
1066,2/6/04,11299,264.71,21.84,286.55
1067,2/20/04,7941,250.83,20.69,271.52
1068,2/16/04,13064,2.43,0.2,2.63
1069,2/2/04,14040,35.28,2.91,38.19
1070,2/23/04,4377,280.04,23.1,303.14
1071,2/6/04,19135,107.04,8.83,115.87
1072,2/7/04,15242,61.87,5.1,66.97
1073,2/10/04,16553,253.22,20.89,274.11
1074,2/3/04,12489,261.27,21.55,282.82
1075,2/19/04,14830,328.65,27.11,355.76
1076,2/2/04,11729,246.87,20.37,267.24
1077,2/5/04,5920,57.34,4.73,62.07
1078,2/10/04,171,229.23,18.91,248.14
1079,2/8/04,4177,175.34,14.47,189.81
1080,2/3/04,9638,232.13,19.15,251.28
1081,2/12/04,4066,38.01,3.14,41.15
1082,2/22/04,6514,127.62,10.53,138.15
1083,2/6/04,16491,1.08,0.09,1.17
1084,2/23/04,18594,205.1,16.92,222.02
1085,2/14/04,3141,243.45,20.08,263.53
1086,2/12/04,11359,84.93,7.01,91.94
1087,2/12/04,1269,374.76,30.92,405.68
1088,2/7/04,18272,44.23,3.65,47.88
1089,2/18/04,10998,231.08,19.06,250.14
1090,2/10/04,5202,245.5,20.25,265.75
1091,2/24/04,6869,256.96,21.2,278.16
1092,2/2/04,19473,113.92,9.4,123.32
1093,2/11/04,2954,256.68,21.18,277.86
1094,2/2/04,15606,148.16,12.22,160.38
1095,2/4/04,3014,307.73,25.39,333.12
1096,2/2/04,13324,208.84,17.23,226.07
1097,2/21/04,12126,209.38,17.27,226.65
1098,2/4/04,18972,264.06,21.78,285.84
1099,2/25/04,8044,349.8,28.86,378.66
1100,2/5/04,5174,204.66,16.88,221.54
1101,2/7/04,13796,313.47,25.86,339.33
1102,2/8/04,10016,203.92,16.82,220.74
1103,2/15/04,4505,306.29,25.27,331.56
1104,2/6/04,12237,392.49,32.38,424.87
1105,2/7/04,501,232.45,19.18,251.63
1106,2/18/04,6920,358.13,29.55,387.68
1107,2/18/04,5234,40.19,3.32,43.51
1108,2/16/04,7766,376.05,31.02,407.07
1109,2/10/04,8781,40.02,3.3,43.32
1110,2/1/04,8968,236.83,19.54,256.37
1111,2/1/04,16025,242.69,20.02,262.71
1112,2/3/04,3621,263.94,21.78,285.72
1113,2/11/04,18737,272.58,22.49,295.07
1114,2/9/04,1624,176.65,14.57,191.22
1115,2/26/04,15328,103.38,8.53,111.91
1116,2/26/04,19116,370.14,30.54,400.68
1117,2/20/04,14541,159.6,13.17,172.77
1118,2/21/04,3843,74.8,6.17,80.97
1119,2/17/04,14780,375.85,31.01,406.86
1120,2/21/04,1356,154.29,12.73,167.02
1121,2/9/04,14555,167.06,13.78,180.84
1122,2/21/04,1449,197.55,16.3,213.85
1123,2/8/04,9797,34.67,2.86,37.53
1124,2/14/04,12447,32.55,2.69,35.24
1125,2/14/04,8712,56.07,4.63,60.7
1126,2/25/04,9531,222.02,18.32,240.34
1127,2/15/04,12585,112.34,9.27,121.61
1128,2/9/04,13172,122.76,10.13,132.89
1129,2/19/04,875,29.73,2.45,32.18
1130,2/9/04,6874,245.21,20.23,265.44
1131,2/5/04,19508,105.94,8.74,114.68
1132,2/17/04,1938,257.26,21.22,278.48
1133,2/15/04,1316,91.82,7.58,99.4
1134,2/7/04,5138,145.34,11.99,157.33
1135,2/23/04,10970,84.57,6.98,91.55
1136,2/3/04,5279,325.87,26.88,352.75
1137,2/19/04,11916,347.8,28.69,376.49
1138,2/26/04,15075,238.35,19.66,258.01
1139,2/15/04,9511,243.03,20.05,263.08
1140,2/18/04,14521,18.2,1.5,19.7
1141,2/21/04,15648,83.22,6.87,90.09
1142,2/6/04,17518,32.64,2.69,35.33
1143,2/11/04,5417,347.08,28.63,375.71
1144,2/27/04,2377,41.4,3.42,44.82
1145,2/28/04,16577,272.2,22.46,294.66
1146,2/10/04,1300,70.49,5.82,76.31
1147,2/7/04,17750,227.57,18.77,246.34
1148,2/20/04,9019,141.31,11.66,152.97
1149,2/24/04,1095,189.27,15.61,204.88
1150,2/12/04,5758,46.55,3.84,50.39
1151,2/20/04,5970,330.72,27.28,358
1152,2/25/04,14184,380.92,31.43,412.35
1153,2/14/04,10050,277.95,22.93,300.88
1154,2/3/04,13805,376.03,31.02,407.05
1155,2/3/04,19262,44.14,3.64,47.78
1156,2/21/04,8981,178.13,14.7,192.83
1157,2/17/04,10492,48.49,4,52.49
1158,2/6/04,19517,335.08,27.64,362.72
1159,2/13/04,13139,265.31,21.89,287.2
1160,2/25/04,1883,239.48,19.76,259.24
1161,2/9/04,15251,73.45,6.06,79.51
1162,2/16/04,19993,132.05,10.89,142.94
1163,2/8/04,12344,164.37,13.56,177.93
1164,2/26/04,4450,375.71,31,406.71
1165,2/20/04,10219,90.34,7.45,97.79
1166,2/7/04,15583,15.63,1.29,16.92
1167,2/2/04,18750,3.69,0.3,3.99
1168,2/3/04,16451,228.41,18.84,247.25
1169,2/9/04,1815,258.53,21.33,279.86
1170,2/6/04,17184,0.61,0.05,0.66
1171,2/26/04,12930,167.4,13.81,181.21
1172,2/26/04,7763,100.37,8.28,108.65
1173,2/5/04,18972,286.97,23.68,310.65
1174,2/5/04,11557,301.73,24.89,326.62
1175,2/13/04,14868,217.73,17.96,235.69
1176,2/28/04,8170,180.56,14.9,195.46
1177,2/20/04,7131,210.34,17.35,227.69
1178,2/20/04,11502,349.03,28.79,377.82
1179,2/11/04,14491,326.74,26.96,353.7
1180,2/1/04,16641,14.65,1.21,15.86
1181,2/27/04,1679,147.56,12.17,159.73
1182,2/11/04,8455,304.19,25.1,329.29
1183,2/3/04,14661,238.08,19.64,257.72
1184,2/8/04,1023,253.53,20.92,274.45
1185,2/21/04,16369,66.42,5.48,71.9
1186,2/22/04,13347,148.81,12.28,161.09
1187,2/23/04,11,285.39,23.54,308.93
1188,2/3/04,12033,334.54,27.6,362.14
1189,2/21/04,161,62.01,5.12,67.13
1190,2/27/04,3695,304.98,25.16,330.14
1191,2/14/04,4187,372.77,30.75,403.52
1192,2/3/04,5398,385.04,31.77,416.81
1193,2/28/04,7510,245.51,20.25,265.76
1194,2/23/04,8651,336.14,27.73,363.87
1195,2/2/04,9407,389.21,32.11,421.32
1196,2/1/04,9276,96.24,7.94,104.18
1197,2/22/04,12961,197.22,16.27,213.49
1198,2/14/04,9934,317.14,26.16,343.3
1199,2/7/04,6447,29.18,2.41,31.59
1200,2/11/04,6771,18.48,1.52,20
1201,2/27/04,5112,340.36,28.08,368.44
1202,2/20/04,15035,180.1,14.86,194.96
1203,2/25/04,2536,336.25,27.74,363.99
1204,2/15/04,11109,348.88,28.78,377.66
1205,2/25/04,17436,66.25,5.47,71.72
1206,2/25/04,4582,108.92,8.99,117.91
1207,2/25/04,9594,149.81,12.36,162.17
1208,2/22/04,9670,276.66,22.82,299.48
1209,2/3/04,1622,375.84,31.01,406.85
1210,2/1/04,15558,66.66,5.5,72.16
1211,2/26/04,11184,242.47,20,262.47
1212,2/17/04,11851,324.75,26.79,351.54
1213,2/23/04,1797,265.29,21.89,287.18
1214,2/28/04,14521,33.2,2.74,35.94
1215,2/24/04,19592,112.74,9.3,122.04
1216,2/25/04,17134,255.15,21.05,276.2
